1. YEAR,2. TRIFD,3. FRS ID,4. FACILITY NAME,5. STREET ADDRESS,6. CITY,7. COUNTY,8. ST,9. ZIP,10. BIA,11. TRIBE,12. LATITUDE,13. LONGITUDE,14. HORIZONTAL DATUM,15. PARENT CO NAME,16. PARENT CO DB NUM,17. STANDARD PARENT CO NAME,18. FEDERAL FACILITY,19. INDUSTRY SECTOR CODE,20. INDUSTRY SECTOR,21. PRIMARY SIC,22. SIC 2,23. SIC 3,24. SIC 4,25. SIC 5,26. SIC 6,27. PRIMARY NAICS,28. NAICS 2,29. NAICS 3,30. NAICS 4,31. NAICS 5,32. NAICS 6,33. DOC_CTRL_NUM,34. CHEMICAL,35. ELEMENTAL METAL INCLUDED,36. TRI CHEMICAL/COMPOUND ID,37. CAS#,38. SRS ID,39. CLEAN AIR ACT CHEMICAL,40. CLASSIFICATION,41. METAL,42. METAL CATEGORY,43. CARCINOGEN,44. PBT,45. PFAS,46. FORM TYPE,47. UNIT OF MEASURE,48. 5.1 - FUGITIVE AIR,49. 5.2 - STACK AIR,50. 5.3 - WATER,51. 5.4 - UNDERGROUND,52. 5.4.1 - UNDERGROUND CL I,53. 5.4.2 - UNDERGROUND C II-V,54. 5.5.1 - LANDFILLS,55. 5.5.1A - RCRA C LANDFILL,56. 5.5.1B - OTHER LANDFILLS,57. 5.5.2 - LAND TREATMENT,58. 5.5.3 - SURFACE IMPNDMNT,59. 5.5.3A - RCRA SURFACE IM,60. 5.5.3B - OTHER SURFACE I,61. 5.5.4 - OTHER DISPOSAL,62. ON-SITE RELEASE TOTAL,63. 6.1 - POTW - TRNS RLSE,64. 6.1 - POTW - TRNS TRT,65. POTW - TOTAL TRANSFERS,66. 6.2 - M10,67. 6.2 - M41,68. 6.2 - M62,69. 6.2 - M40 METAL,70. 6.2 - M61 METAL,71. 6.2 - M71,72. 6.2 - M81,73. 6.2 - M82,74. 6.2 - M72,75. 6.2 - M63,76. 6.2 - M66,77. 6.2 - M67,78. 6.2 - M64,79. 6.2 - M65,80. 6.2 - M73,81. 6.2 - M79,82. 6.2 - M90,83. 6.2 - M94,84. 6.2 - M99,85. OFF-SITE RELEASE TOTAL,86. 6.2 - M20,87. 6.2 - M24,88. 6.2 - M26,89. 6.2 - M28,90. 6.2 - M93,91. OFF-SITE RECYCLED TOTAL,92. 6.2 - M56,93. 6.2 - M92,94. OFF-SITE ENERGY RECOVERY T,95. 6.2 - M40 NON-METAL,96. 6.2 - M50,97. 6.2 - M54,98. 6.2 - M61 NON-METAL,99. 6.2 - M69,100. 6.2 - M95,101. OFF-SITE TREATED TOTAL,102. 6.2 - UNCLASSIFIED,103. 6.2 - TOTAL TRANSFER,104. TOTAL RELEASES,105. 8.1 - RELEASES,106. 8.1A - ON-SITE CONTAINED,107. 8.1B - ON-SITE OTHER,108. 8.1C - OFF-SITE CONTAIN,109. 8.1D - OFF-SITE OTHER R,110. 8.2 - ENERGY RECOVER ON,111. 8.3 - ENERGY RECOVER OF,112. 8.4 - RECYCLING ON SITE,113. 8.5 - RECYCLING OFF SIT,114. 8.6 - TREATMENT ON SITE,115. 8.7 - TREATMENT OFF SITE,116. PRODUCTION WSTE (8.1-8.7),117. 8.8 - ONE-TIME RELEASE,118. PROD_RATIO_OR_ ACTIVITY,119. 8.9 - PRODUCTION RATIO
2021,90749RCPRD1801E,110017428988,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,24696 S WILMINGTON AVE,CARSON,LOS ANGELES,CA,90745,"","",33.809900,-118.238300,NAD83,TESORO CORP,008133480,MARATHON PETROLEUM CORP,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1321220429714,"1,2,4-Trimethylbenzene",NO,0000095636,95-63-6,16261,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,130.000000,0.000000,0.000000,0.000000,5.000000,0.000000,139.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,0.000000,0.000000,0.000000,0.000000,39.000000,0.000000,178.000000,141.000000,0.000000,0.000000,2.000000,130.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,176.000000,"",PRODUCTION,1.120000
2021,9176WRNGLN44ECM,110055688484,ORANGE LINE OIL CO INC,404 E COMMERCIAL ST,POMONA,LOS ANGELES,CA,91767,"","",34.059510,-117.743260,NAD83,NA,"",NA,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1321220169027,Ethylene glycol,NO,0000107211,107-21-1,24257,YES,TRI,NO,0,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,90701NTNLR11725,110020516663,NATIONAL READY MIX CONCRETE CO .,11725 E ARTESIA BLVD,ARTESIA,LOS ANGELES,CA,90701,"","",33.873090,-118.083760,NAD83,NATIONAL CEMENT,NA,NATIONAL CEMENT,NO,327,Nonmetallic Mineral Product,"","","","","","",327320,"","","","","",1321219657564,Nitrate compounds (water dissociable; reportable only when in aqueous solution),NO,N511,N511,649616,NO,TRI,NO,0,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,90001FBRCT724E6,110000473176,FABRI COTE,724 E 60TH ST,LOS ANGELES,LOS ANGELES,CA,90001,"","",33.985650,-118.262410,NAD83,FENNER INC,188609986,FENNER INC,NO,313,Textiles,"","","","","","",313320,326299,"","","","",1321220018966,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,0,NO,NO,NO,R,Pounds,341.000000,13520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13861.000000,0.000000,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,180.000000,26455.000000,0.000000,0.000000,0.000000,0.000000,26455.000000,11150.000000,0.000000,11150.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37785.000000,14041.000000,0.000000,0.000000,13861.000000,0.000000,180.000000,0.000000,11150.000000,0.000000,26455.000000,0.000000,0.000000,51646.000000,"",PRODUCTION,0.590000
2021,9174WNRMNF1497D,110042263289,NORMAN FOX & CO.,14970 DON JULIAN RD,INDUSTRY,LOS ANGELES,CA,91746,"","",34.025022,-117.975686,NAD83,NORMAN FOX & CO,064566961,NORMAN FOX & CO,NO,4246,Chemical Wholesalers,"","","","","","",424690,"","","","","",1321220396826,Hydrogen fluoride,NO,0007664393,7664-39-3,152371,YES,TRI,NO,0,NO,NO,NO,A,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",0.000000
2021,90749RCPRD1801E,110017428988,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,24696 S WILMINGTON AVE,CARSON,LOS ANGELES,CA,90745,"","",33.809900,-118.238300,NAD83,TESORO CORP,008133480,MARATHON PETROLEUM CORP,NO,324,Petroleum,"","","","","","",324110,"","","","","",1321219856390,Mercury compounds,NO,N458,N458,650028,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,0.100000,0.000000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.100000,"",PRODUCTION,1.450000
2021,90723CRLTN7743E,110000475904,CARLTON FORGE WORKS,7743 E ADAMS ST,PARAMOUNT,LOS ANGELES,CA,90723,"","",33.894790,-118.164740,NAD83,BERKSHIRE HATHAWAY INC,001024314,BERKSHIRE HATHAWAY INC,NO,332,Fabricated Metals,"","","","","","",332112,332111,"","","","",1321219681727,Copper,NO,0007440508,7440-50-8,150086,NO,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,7161.000000,0.000000,0.000000,0.000000,7161.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7162.000000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7161.000000,0.000000,0.000000,7163.000000,"",PRODUCTION,0.980000
2021,90802LNGBC1004P,110000476306,OLYMPUS TERMINALS LLC,1004 PIER F AVE,LONG BEACH,LOS ANGELES,CA,90802,"","",33.751629,-118.208842,NAD83,NA,"",OLYMPUS TERMINALS LLC,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1321220207258,Naphthalene,NO,0000091203,91-20-3,13326,YES,TRI,NO,0,YES,NO,NO,R,Pounds,16.050000,0.622810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.672810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.672810,0.000000,0.000000,16.672810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.672810,"",PRODUCTION,1.140000
2021,92707BRSTL401EG,110000770620,KINGSPAN LIGHT + AIR,401 E GOETZ AVE,SANTA ANA,ORANGE,CA,92707,"","",33.711460,-117.863990,NAD83,KINGSPAN PLC,985025469,KINGSPAN GROUP PLC,NO,332,Fabricated Metals,"","","","","","",332323,"","","","","",1321220324863,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,0,YES,NO,NO,R,Pounds,0.000000,258.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,258.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.510000,0.000000,8.510000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.510000,258.000000,0.000000,0.000000,258.000000,0.000000,0.000000,0.000000,8.510000,0.000000,0.000000,4906.000000,0.000000,5172.510000,"",PRODUCTION,1.000000
2021,90245CHVRN324WE,110002899908,CHEVRON PRODUCTS CO. DIV OF CHEVRON USA INC.,324 W EL SEGUNDO BLVD,EL SEGUNDO,LOS ANGELES,CA,90245,"","",33.908200,-118.408500,NAD83,CHEVRON CORP,001382555,CHEVRON CORP,NO,324,Petroleum,"","","","","","",324110,"","","","","",1321219998111,Selenium  And Selenium Compounds,YES,N725,N725,650044,YES,TRI,YES,1,NO,NO,NO,R,Pounds,0.000000,15.000000,3800.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3815.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,185.000000,77.000000,0.000000,0.000000,0.000000,0.000000,0.000000,262.000000,0.000000,5.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267.000000,4077.000000,0.000000,0.000000,3815.000000,221.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,4041.000000,41.000000,PRODUCTION,1.330000
2021,90245BNGST2240E,110009554222,THE BOEING CO,2060 E IMPERIAL HWY,EL SEGUNDO,LOS ANGELES,CA,90245,"","",33.930860,-118.384050,NAD83,THE BOEING CO,078705245,THE BOEING CO,NO,336,Transportation Equipment,"","","","","","",336414,"","","","","",1321220103675,Lead  And Lead Compounds,YES,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.110000,0.000000,0.000000,0.000000,0.000000,49.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.300000,0.000000,0.550000,0.000000,0.000000,50.050000,0.000000,41.000000,137.400000,0.000000,0.000000,178.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,228.450000,50.160000,0.000000,0.000000,0.110000,0.000000,50.050000,0.000000,0.000000,0.000000,178.400000,0.000000,0.000000,228.560000,"",ACTIVITY,1.020000
2021,90280LNDYT9301S,110001187144,LUNDAY-THAGARD CO DBA WORLD OIL REFINING,9301 GARFIELD AVE,SOUTH GATE,LOS ANGELES,CA,90280,"","",33.946295,-118.167040,NAD83,WORLD OIL CORP,072937436,WORLD OIL CORP,NO,324,Petroleum,"","","","","","",324110,"","","","","",1321219667983,Mercury,NO,0007439976,7439-97-6,149633,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150000,7.150000,0.000000,7.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.428300,0.000000,0.000000,0.000000,0.000000,0.000000,0.131200,7.709500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.709500,7.859500,0.000000,0.000000,0.150000,5.361800,2.347700,0.000000,0.000000,0.030000,0.000000,0.000000,0.000000,7.889500,"",PRODUCTION,1.170000
2021,90222DMNNK2000N,110000474353,DEMENNOKERDOON DBA WORLD OIL RECYCLING,2000 NORTH ALAMEDA STREET,COMPTON,LOS ANGELES,CA,90222,"","",33.910116,-118.221906,NAD83,WORLD OIL CORP,072937436,WORLD OIL CORP,NO,324,Petroleum,"","","","","","",324191,"","","","","",1321219783178,Phenol,NO,0000108952,108-95-2,25510,YES,TRI,NO,0,NO,NO,NO,R,Pounds,0.160000,0.380000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.540000,0.000000,11320.300000,11320.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1797.770000,0.000000,1797.770000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11320.300000,0.000000,13118.070000,0.540000,0.000000,0.000000,0.540000,0.000000,0.000000,0.000000,1797.770000,24655.300000,0.000000,0.000000,11320.300000,37773.910000,"",PRODUCTION,1.020000
2021,90813PTRDM1920L,110002421246,PETRODIAMOND TERMINAL CO,1920 LUGGER WAY,LONG BEACH,LOS ANGELES,CA,90813,"","",33.776200,-118.214100,NAD83,NA,"",NA,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1321220002036,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,0,NO,NO,NO,R,Pounds,65.260000,101.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,166.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.351900,0.000000,0.000000,0.000000,0.000000,1.622600,0.000000,3.974500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.646600,0.000000,0.000000,22.646600,0.000000,26.621100,170.734500,0.000000,0.000000,166.760000,2.351900,1.622600,0.000000,0.000000,0.000000,0.000000,0.000000,22.646600,193.381100,"",ACTIVITY,1.160000
2021,90749RCPRD1801E,110017428988,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,24696 S WILMINGTON AVE,CARSON,LOS ANGELES,CA,90745,"","",33.809900,-118.238300,NAD83,TESORO CORP,008133480,MARATHON PETROLEUM CORP,NO,4247,Petroleum Bulk Terminals,"","","","","","",424710,"","","","","",1321220604540,n-Hexane,NO,0000110543,110-54-3,26740,YES,TRI,NO,0,NO,NO,NO,R,Pounds,16.000000,88.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.000000,0.000000,0.000000,104.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,940.000000,0.000000,1044.000000,"",ACTIVITY,0.740000
2021,93030PTTCH501DE,110002932284,PTI TECHNOLOGIES INC,501 DEL NORTE BLVD,OXNARD,VENTURA,CA,93030,"","",34.206160,-119.127200,NAD83,ESCO TECHNOLOGIES INC,618957153,ESCO TECHNOLOGIES INC,NO,336,Transportation Equipment,"","","","","","",336413,"","","","","",1321220611418,Polycyclic aromatic compounds,NO,N590,N590,649749,YES,PBT,NO,0,YES,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,"",PRODUCTION,1.000000
2021,94545RHMND25500,110000483138,ROHM & HAAS CHEMICALS LLC,25500 WHITESELL ST,HAYWARD,ALAMEDA,CA,94545,"","",37.628889,-122.127222,NAD83,DOW INC.,117063457,DOW INC,NO,325,Chemicals,"","","","","","",325211,"","","","","",1321220391332,Acrylonitrile,NO,0000107131,107-13-1,24182,YES,TRI,NO,0,YES,NO,NO,R,Pounds,33.000000,291.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,324.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,53.000000,0.000000,0.000000,53.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,59.000000,326.000000,0.000000,0.000000,324.000000,2.000000,0.000000,0.000000,0.000000,0.000000,53.000000,430.000000,4.000000,813.000000,"",PRODUCTION,0.860000
2021,94802CHVRN576ST,110000483842,CHEVRON RICHMOND TECHNOLOGY CENTER,100 CHEVRON WAY - RM10-3114,RICHMOND,CONTRA COSTA,CA,94801,"","",37.930470,-122.389440,NAD83,CHEVRON CORP,001382555,CHEVRON CORP,NO,999,Other,"","","","","","",541715,"","","","","",1321219965062,Toluene,NO,0000108883,108-88-3,25452,YES,TRI,NO,0,NO,NO,NO,R,Pounds,24.210000,182.760000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,206.970000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,729.600000,0.000000,0.000000,0.000000,0.000000,729.600000,0.000000,729.600000,206.970000,0.000000,0.000000,206.956000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,729.600000,936.556000,0.014000,ACTIVITY,1.670000
2021,9513WGRLLC26RIN,110070417649,GORILLA CIRCUITS,2060 RINGWOOD AVE,SAN JOSE,SANTA CLARA,CA,95131,"","",37.394144,-121.897235,NAD83,NA,"",GORILLA CIRCUITS,NO,334,Computers and Electronic Products,"","","","","","",334418,"","","","","",1321219680271,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,1,NO,YES,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,0.000000,0.000000,0.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,250.000000,0.000000,0.000000,250.000000,"",PRODUCTION,1.000000
2021,91746SNCPR166NB,110001196223,SONOCO PRODUCTS CO,166 N BALDWIN PARK BLVD,CITY OF INDUSTRY,LOS ANGELES,CA,91746,"","",34.052125,-117.996652,NAD83,SONOCO PRODUCTS CO,003354230,SONOCO PRODUCTS CO,NO,322,Paper,"","","","","","",322130,"","","","","",1321219670650,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,1,YES,YES,NO,R,Pounds,0.000000,0.090000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090000,2.430000,0.000000,2.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.927000,0.000000,0.000000,0.000000,0.000000,0.000000,14.357000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.357000,14.447000,0.000000,0.000000,0.090000,11.927000,2.430000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.447000,"",PRODUCTION,1.000000
2021,93308SNJQN3542S,110000481684,SAN JOAQUIN REFINING CO INC,3500 SHELL ST,BAKERSFIELD,KERN,CA,93308,"","",35.395110,-119.046520,NAD83,NA,"",NA,NO,324,Petroleum,"","","","","","",324110,"","","","","",1321219837426,N-Methyl-2-pyrrolidone,NO,0000872504,872-50-4,72744,NO,TRI,NO,0,NO,NO,NO,R,Pounds,0.000000,0.000000,0.000000,0.000000,5603.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5603.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5603.000000,0.000000,5603.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5603.000000,"",PRODUCTION,1.010000
